hanhui1000002,华AZI419,2017-01-08 19:01:50,19,3.0,4.0,5.0,5.0,93.0,41.0,41.0,285.0,45.0,2.0,5.0
hanhui1000002,华AZI419,2017-01-11 05:00:27,5,5.0,5.0,3.0,3.0,23.0,35.0,35.0,333.0,40.0,6.0,4.0
haowei1000008,华A709GB,2017-01-04 19:00:26,19,5.0,2.0,4.0,4.0,100.0,31.0,31.0,417.0,45.0,7.0,3.0
haowei1000008,华A709GB,2017-01-05 06:03:30,6,5.0,5.0,6.0,6.0,34.0,38.0,38.0,250.0,36.0,"",4.0
haowei1000008,华A709GB,2017-01-08 02:02:35,2,5.0,4.0,6.0,6.0,25.0,38.0,38.0,341.0,54.0,7.0,2.0
haowei1000008,华A709GB,2017-01-08 16:00:53,16,4.0,2.0,6.0,6.0,37.0,34.0,34.0,253.0,36.0,4.0,3.0
haowei1000008,华A709GB,2017-01-10 05:01:03,5,9.0,7.0,2.0,2.0,75.0,37.0,37.0,420.0,43.0,4.0,3.0
haowei1000008,华A709GB,2017-01-10 21:01:26,21,4.0,8.0,4.0,4.0,47.0,29.0,29.0,307.0,51.0,7.0,9.0
likun1000003,华AVM936,2017-01-05 16:00:04,16,2.0,3.0,3.0,3.0,15.0,39.0,39.0,387.0,33.0,7.0,5.0
likun1000003,华AVM936,2017-01-10 16:00:01,16,6.0,1.0,3.0,3.0,22.0,43.0,43.0,289.0,48.0,1.0,6.0
panxian1000005,华AX542C,2017-01-03 03:00:00,3,4.0,1.0,2.0,2.0,0.0,22.0,23.0,274.0,21.0,5.0,2.0
panxian1000005,华AX542C,2017-01-04 03:00:02,3,4.0,2.0,1.0,1.0,7.0,31.0,31.0,381.0,25.0,2.0,3.0
panxian1000005,华AX542C,2017-01-06 19:00:04,19,1.0,2.0,1.0,1.0,14.0,38.0,38.0,436.0,29.0,4.0,3.0
panxian1000005,华AX542C,2017-01-07 23:00:04,23,4.0,2.0,2.0,2.0,34.0,12.0,13.0,89.0,14.0,"",1.0
shenxian1000004,华ADJ750,2017-01-04 02:00:53,2,6.0,3.0,3.0,3.0,36.0,25.0,25.0,243.0,56.0,7.0,2.0
shenxian1000004,华ADJ750,2017-01-04 06:00:07,6,4.0,1.0,2.0,2.0,4.0,49.0,50.0,475.0,54.0,2.0,4.0
shenxian1000004,华ADJ750,2017-01-10 17:00:50,17,2.0,3.0,"","","",33.0,33.0,330.0,30.0,5.0,4.0
shenxian1000004,华ADJ750,2017-01-10 18:01:28,18,3.0,4.0,2.0,2.0,27.0,39.0,39.0,447.0,47.0,2.0,2.0
xiexiao1000001,华AEB132,2017-01-03 17:00:12,17,5.0,"",3.0,3.0,37.0,32.0,32.0,318.0,35.0,10.0,2.0
xiezhi1000006,华A6CU11,2017-01-01 12:00:12,12,1.0,2.0,3.0,3.0,30.0,38.0,38.0,447.0,35.0,4.0,2.0
xiezhi1000006,华A6CU11,2017-01-03 18:00:10,18,2.0,4.0,4.0,4.0,10.0,34.0,34.0,311.0,44.0,4.0,3.0
xiezhi1000006,华A6CU11,2017-01-03 20:00:15,20,5.0,5.0,2.0,2.0,0.0,29.0,29.0,235.0,33.0,5.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 02:00:11,2,3.0,5.0,1.0,1.0,0.0,34.0,34.0,299.0,43.0,4.0,3.0
xiezhi1000006,华A6CU11,2017-01-07 06:00:35,6,4.0,10.0,2.0,2.0,36.0,34.0,35.0,428.0,35.0,8.0,4.0
xiezhi1000006,华A6CU11,2017-01-09 19:00:07,19,4.0,7.0,5.0,5.0,21.0,41.0,41.0,229.0,38.0,8.0,7.0
zengpeng1000000,华AZQ110,2017-01-08 21:01:08,21,4.0,2.0,4.0,4.0,57.0,34.0,34.0,304.0,35.0,4.0,2.0
zengpeng1000000,华AZQ110,2017-01-10 23:00:19,23,2.0,3.0,4.0,4.0,9.0,32.0,32.0,327.0,42.0,2.0,1.0
zengpeng1000000,华AZQ110,2017-01-11 01:00:07,1,6.0,1.0,1.0,1.0,33.0,18.0,18.0,127.0,37.0,"",1.0
zouan1000007,华A58M83,2017-01-02 19:00:28,19,3.0,5.0,9.0,9.0,108.0,39.0,39.0,330.0,28.0,3.0,6.0
zouan1000007,华A58M83,2017-01-04 18:00:10,18,5.0,3.0,5.0,5.0,48.0,31.0,32.0,262.0,44.0,3.0,5.0
zouan1000007,华A58M83,2017-01-07 17:00:31,17,4.0,5.0,3.0,3.0,45.0,41.0,41.0,303.0,51.0,5.0,5.0
zouan1000007,华A58M83,2017-01-08 05:01:09,5,1.0,3.0,4.0,4.0,22.0,36.0,36.0,295.0,41.0,3.0,1.0
zouan1000007,华A58M83,2017-01-08 18:01:00,18,"",5.0,2.0,2.0,68.0,18.0,18.0,149.0,51.0,1.0,5.0
zouan1000007,华A58M83,2017-01-09 22:00:06,22,3.0,4.0,2.0,3.0,52.0,35.0,35.0,349.0,41.0,5.0,5.0
zouan1000007,华A58M83,2017-01-10 02:00:41,2,8.0,6.0,1.0,1.0,14.0,40.0,40.0,333.0,35.0,3.0,5.0
zouan1000007,华A58M83,2017-01-10 05:01:25,5,2.0,5.0,3.0,3.0,13.0,41.0,41.0,475.0,34.0,3.0,3.0
duxu1000009,华AT75H8,2017-01-04 07:00:11,7,1.0,5.0,2.0,2.0,3.0,43.0,43.0,443.0,43.0,3.0,2.0
duxu1000009,华AT75H8,2017-01-07 17:01:12,17,7.0,2.0,7.0,7.0,43.0,22.0,22.0,99.0,37.0,4.0,3.0
hanhui1000002,华AZI419,2017-01-01 22:01:26,22,1.0,2.0,2.0,2.0,1.0,3.0,3.0,11.0,2.0,"",""
hanhui1000002,华AZI419,2017-01-05 18:00:14,18,4.0,3.0,2.0,2.0,16.0,22.0,21.0,100.0,34.0,1.0,3.0
hanhui1000002,华AZI419,2017-01-07 01:00:03,1,3.0,5.0,5.0,5.0,58.0,36.0,37.0,307.0,47.0,5.0,4.0
hanhui1000002,华AZI419,2017-01-08 17:00:00,17,3.0,9.0,2.0,2.0,12.0,32.0,32.0,364.0,30.0,7.0,2.0
hanhui1000002,华AZI419,2017-01-09 07:04:04,7,6.0,4.0,5.0,5.0,28.0,32.0,32.0,494.0,41.0,6.0,4.0
hanhui1000002,华AZI419,2017-01-10 21:00:43,21,3.0,3.0,1.0,1.0,0.0,35.0,35.0,275.0,34.0,3.0,4.0
haowei1000008,华A709GB,2017-01-10 22:01:04,22,5.0,3.0,5.0,5.0,74.0,30.0,30.0,227.0,48.0,5.0,6.0
likun1000003,华AVM936,2017-01-08 20:00:12,20,7.0,1.0,5.0,5.0,36.0,24.0,24.0,222.0,42.0,6.0,3.0
likun1000003,华AVM936,2017-01-09 02:00:22,2,6.0,3.0,3.0,3.0,9.0,39.0,39.0,234.0,28.0,5.0,3.0
likun1000003,华AVM936,2017-01-09 17:04:44,17,2.0,2.0,1.0,1.0,8.0,35.0,35.0,236.0,22.0,"",6.0
panxian1000005,华AX542C,2017-01-02 23:00:28,23,5.0,2.0,6.0,6.0,15.0,24.0,24.0,235.0,44.0,2.0,4.0
panxian1000005,华AX542C,2017-01-04 16:00:30,16,9.0,4.0,1.0,1.0,2.0,30.0,30.0,336.0,55.0,3.0,4.0
panxian1000005,华AX542C,2017-01-09 21:00:19,21,4.0,3.0,1.0,1.0,15.0,34.0,34.0,315.0,40.0,5.0,4.0
panxian1000005,华AX542C,2017-01-10 21:00:58,21,3.0,2.0,"","","",42.0,42.0,358.0,42.0,2.0,5.0
shenxian1000004,华ADJ750,2017-01-04 08:00:33,8,1.0,1.0,1.0,1.0,10.0,11.0,11.0,112.0,14.0,2.0,""
xiexiao1000001,华AEB132,2017-01-01 11:00:18,11,4.0,4.0,7.0,7.0,94.0,29.0,29.0,315.0,43.0,2.0,2.0
xiexiao1000001,华AEB132,2017-01-01 19:00:12,19,2.0,1.0,4.0,4.0,25.0,27.0,27.0,260.0,33.0,4.0,1.0
xiexiao1000001,华AEB132,2017-01-02 17:00:38,17,1.0,4.0,3.0,3.0,36.0,33.0,33.0,250.0,32.0,3.0,1.0
xiexiao1000001,华AEB132,2017-01-08 23:00:15,23,4.0,3.0,5.0,5.0,39.0,29.0,29.0,382.0,36.0,1.0,6.0
xiezhi1000006,华A6CU11,2017-01-01 15:00:28,15,2.0,3.0,6.0,6.0,56.0,32.0,32.0,357.0,43.0,5.0,5.0
xiezhi1000006,华A6CU11,2017-01-03 16:00:05,16,"",7.0,5.0,5.0,69.0,35.0,35.0,404.0,38.0,5.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 01:00:58,1,1.0,2.0,2.0,2.0,17.0,29.0,29.0,236.0,32.0,4.0,7.0
xiezhi1000006,华A6CU11,2017-01-07 02:01:03,2,5.0,6.0,4.0,4.0,68.0,31.0,30.0,396.0,39.0,2.0,6.0
xiezhi1000006,华A6CU11,2017-01-07 03:00:03,3,2.0,3.0,4.0,4.0,37.0,22.0,23.0,134.0,43.0,3.0,6.0
xiezhi1000006,华A6CU11,2017-01-10 16:00:10,16,3.0,6.0,4.0,4.0,10.0,28.0,28.0,365.0,38.0,2.0,4.0
xiezhi1000006,华A6CU11,2017-01-10 21:00:06,21,5.0,3.0,8.0,8.0,68.0,34.0,34.0,360.0,33.0,3.0,5.0
xiezhi1000006,华A6CU11,2017-01-11 02:02:23,2,4.0,5.0,1.0,1.0,7.0,30.0,30.0,393.0,54.0,4.0,4.0
zengpeng1000000,华AZQ110,2017-01-03 17:01:00,17,1.0,4.0,2.0,2.0,18.0,30.0,30.0,212.0,43.0,4.0,7.0
zengpeng1000000,华AZQ110,2017-01-10 21:00:36,21,10.0,6.0,7.0,7.0,39.0,38.0,38.0,339.0,33.0,3.0,5.0
zouan1000007,华A58M83,2017-01-02 21:00:39,21,2.0,3.0,6.0,6.0,32.0,33.0,33.0,430.0,40.0,3.0,""
zouan1000007,华A58M83,2017-01-07 20:00:51,20,7.0,2.0,7.0,7.0,124.0,28.0,28.0,274.0,34.0,7.0,3.0
zouan1000007,华A58M83,2017-01-08 16:00:11,16,3.0,4.0,2.0,2.0,10.0,37.0,37.0,353.0,31.0,2.0,4.0
zouan1000007,华A58M83,2017-01-09 21:01:59,21,6.0,3.0,7.0,6.0,57.0,43.0,43.0,590.0,43.0,5.0,6.0
zouan1000007,华A58M83,2017-01-10 06:00:33,6,2.0,4.0,1.0,1.0,3.0,35.0,35.0,326.0,31.0,3.0,10.0
duxu1000009,华AT75H8,2017-01-04 03:00:40,3,3.0,6.0,1.0,1.0,31.0,32.0,32.0,348.0,34.0,2.0,5.0
duxu1000009,华AT75H8,2017-01-04 06:01:55,6,5.0,1.0,5.0,5.0,51.0,26.0,26.0,251.0,43.0,5.0,3.0
duxu1000009,华AT75H8,2017-01-05 20:00:04,20,2.0,6.0,2.0,2.0,61.0,28.0,28.0,160.0,42.0,4.0,3.0
duxu1000009,华AT75H8,2017-01-06 18:00:53,18,4.0,5.0,4.0,4.0,19.0,28.0,28.0,364.0,49.0,5.0,5.0
hanhui1000002,华AZI419,2017-01-01 16:00:01,16,5.0,"",1.0,1.0,30.0,40.0,40.0,387.0,51.0,5.0,4.0
hanhui1000002,华AZI419,2017-01-04 21:00:10,21,7.0,2.0,7.0,7.0,46.0,37.0,38.0,345.0,48.0,8.0,2.0
hanhui1000002,华AZI419,2017-01-06 00:00:41,0,4.0,2.0,2.0,2.0,46.0,29.0,29.0,233.0,38.0,3.0,4.0
hanhui1000002,华AZI419,2017-01-07 19:01:56,19,2.0,4.0,3.0,3.0,38.0,28.0,28.0,307.0,41.0,4.0,10.0
haowei1000008,华A709GB,2017-01-02 19:01:35,19,5.0,3.0,3.0,3.0,37.0,25.0,25.0,215.0,45.0,3.0,1.0
haowei1000008,华A709GB,2017-01-07 18:00:06,18,4.0,4.0,3.0,3.0,8.0,30.0,30.0,261.0,47.0,7.0,8.0
haowei1000008,华A709GB,2017-01-07 19:00:05,19,4.0,3.0,3.0,3.0,112.0,29.0,29.0,340.0,40.0,3.0,6.0
likun1000003,华AVM936,2017-01-08 17:00:35,17,2.0,6.0,1.0,1.0,4.0,25.0,25.0,174.0,38.0,3.0,3.0
panxian1000005,华AX542C,2017-01-05 20:00:05,20,3.0,8.0,4.0,4.0,41.0,42.0,42.0,412.0,50.0,3.0,5.0
panxian1000005,华AX542C,2017-01-07 20:00:08,20,3.0,4.0,3.0,3.0,21.0,35.0,35.0,365.0,35.0,3.0,2.0
panxian1000005,华AX542C,2017-01-09 00:00:19,0,3.0,3.0,2.0,2.0,16.0,29.0,29.0,297.0,42.0,3.0,5.0
panxian1000005,华AX542C,2017-01-09 02:00:20,2,3.0,6.0,1.0,1.0,0.0,37.0,37.0,331.0,39.0,4.0,5.0
panxian1000005,华AX542C,2017-01-10 03:00:34,3,3.0,3.0,4.0,4.0,44.0,37.0,37.0,347.0,41.0,6.0,7.0
shenxian1000004,华ADJ750,2017-01-03 17:00:19,17,6.0,4.0,1.0,1.0,5.0,31.0,31.0,175.0,55.0,3.0,6.0
shenxian1000004,华ADJ750,2017-01-07 21:00:09,21,6.0,6.0,2.0,2.0,13.0,39.0,40.0,448.0,47.0,8.0,5.0
shenxian1000004,华ADJ750,2017-01-08 16:00:39,16,1.0,3.0,8.0,8.0,75.0,28.0,28.0,424.0,34.0,7.0,2.0
shenxian1000004,华ADJ750,2017-01-09 21:01:34,21,"","","","","",3.0,3.0,32.0,5.0,1.0,1.0
shenxian1000004,华ADJ750,2017-01-11 03:00:04,3,"",4.0,3.0,3.0,16.0,29.0,29.0,294.0,38.0,2.0,5.0
xiexiao1000001,华AEB132,2017-01-03 03:00:46,3,"",1.0,"","","",11.0,10.0,56.0,10.0,"",""
xiexiao1000001,华AEB132,2017-01-09 18:00:28,18,4.0,9.0,4.0,4.0,101.0,21.0,21.0,269.0,37.0,5.0,4.0
xiexiao1000001,华AEB132,2017-01-09 19:01:04,19,4.0,2.0,7.0,7.0,15.0,30.0,30.0,279.0,47.0,5.0,1.0
xiezhi1000006,华A6CU11,2017-01-04 00:00:29,0,7.0,4.0,3.0,3.0,18.0,31.0,31.0,300.0,29.0,7.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 21:00:22,21,5.0,7.0,3.0,3.0,16.0,47.0,47.0,374.0,42.0,3.0,""
xiezhi1000006,华A6CU11,2017-01-06 21:00:55,21,5.0,5.0,4.0,4.0,33.0,36.0,36.0,242.0,40.0,4.0,5.0
xiezhi1000006,华A6CU11,2017-01-10 19:00:13,19,7.0,3.0,3.0,3.0,17.0,38.0,38.0,285.0,35.0,6.0,5.0
zengpeng1000000,华AZQ110,2017-01-01 10:01:27,10,6.0,6.0,5.0,5.0,9.0,38.0,39.0,530.0,41.0,7.0,7.0
zengpeng1000000,华AZQ110,2017-01-03 16:00:56,16,3.0,5.0,3.0,3.0,39.0,32.0,32.0,235.0,33.0,4.0,3.0
zengpeng1000000,华AZQ110,2017-01-08 18:02:35,18,6.0,4.0,1.0,1.0,1.0,42.0,42.0,424.0,53.0,4.0,4.0
zengpeng1000000,华AZQ110,2017-01-10 16:01:49,16,2.0,3.0,3.0,3.0,62.0,36.0,36.0,274.0,38.0,5.0,4.0
zouan1000007,华A58M83,2017-01-04 20:00:59,20,4.0,2.0,2.0,2.0,59.0,28.0,28.0,291.0,35.0,5.0,5.0
zouan1000007,华A58M83,2017-01-06 17:00:05,17,6.0,3.0,2.0,2.0,18.0,33.0,33.0,265.0,43.0,3.0,6.0
hanhui1000002,华AZI419,2017-01-01 18:00:23,18,8.0,3.0,2.0,2.0,9.0,26.0,26.0,218.0,33.0,3.0,2.0
hanhui1000002,华AZI419,2017-01-02 21:03:01,21,2.0,2.0,3.0,3.0,67.0,31.0,31.0,321.0,36.0,3.0,4.0
hanhui1000002,华AZI419,2017-01-03 01:01:12,1,2.0,2.0,1.0,1.0,25.0,16.0,16.0,176.0,12.0,5.0,1.0
hanhui1000002,华AZI419,2017-01-10 17:00:41,17,7.0,6.0,6.0,6.0,58.0,37.0,37.0,264.0,30.0,6.0,4.0
haowei1000008,华A709GB,2017-01-05 07:00:19,7,"","","","","","","","",1.0,"",""
haowei1000008,华A709GB,2017-01-09 20:00:15,20,4.0,4.0,5.0,5.0,88.0,39.0,39.0,418.0,44.0,3.0,4.0
haowei1000008,华A709GB,2017-01-10 00:00:29,0,2.0,1.0,1.0,1.0,2.0,41.0,41.0,526.0,42.0,5.0,4.0
haowei1000008,华A709GB,2017-01-10 02:00:25,2,4.0,3.0,3.0,3.0,16.0,32.0,33.0,393.0,37.0,3.0,3.0
haowei1000008,华A709GB,2017-01-11 03:00:13,3,2.0,3.0,1.0,1.0,1.0,29.0,28.0,319.0,30.0,3.0,1.0
likun1000003,华AVM936,2017-01-05 03:00:12,3,3.0,6.0,1.0,1.0,8.0,38.0,38.0,366.0,29.0,6.0,1.0
likun1000003,华AVM936,2017-01-05 04:00:02,4,6.0,6.0,5.0,5.0,62.0,36.0,35.0,279.0,48.0,1.0,4.0
likun1000003,华AVM936,2017-01-09 16:00:01,16,2.0,5.0,1.0,1.0,1.0,31.0,31.0,372.0,45.0,3.0,2.0
likun1000003,华AVM936,2017-01-09 21:01:29,21,3.0,5.0,3.0,3.0,21.0,29.0,29.0,283.0,41.0,4.0,1.0
panxian1000005,华AX542C,2017-01-01 09:00:14,9,2.0,6.0,4.0,4.0,59.0,38.0,37.0,388.0,47.0,4.0,6.0
panxian1000005,华AX542C,2017-01-06 23:00:35,23,4.0,8.0,3.0,3.0,51.0,30.0,30.0,267.0,32.0,2.0,""
panxian1000005,华AX542C,2017-01-07 02:00:00,2,1.0,6.0,5.0,5.0,56.0,37.0,37.0,249.0,28.0,3.0,6.0
panxian1000005,华AX542C,2017-01-08 17:00:44,17,3.0,2.0,2.0,2.0,10.0,37.0,37.0,308.0,41.0,3.0,3.0
panxian1000005,华AX542C,2017-01-09 19:00:12,19,7.0,"",2.0,2.0,6.0,32.0,32.0,269.0,50.0,6.0,5.0
panxian1000005,华AX542C,2017-01-10 04:00:46,4,3.0,4.0,2.0,2.0,29.0,27.0,27.0,313.0,37.0,1.0,6.0
panxian1000005,华AX542C,2017-01-11 00:02:45,0,4.0,5.0,2.0,2.0,61.0,36.0,36.0,350.0,35.0,4.0,2.0
shenxian1000004,华ADJ750,2017-01-04 07:01:01,7,3.0,4.0,4.0,4.0,97.0,33.0,33.0,370.0,36.0,9.0,4.0
shenxian1000004,华ADJ750,2017-01-05 21:01:04,21,4.0,6.0,3.0,3.0,18.0,39.0,39.0,483.0,40.0,2.0,3.0
shenxian1000004,华ADJ750,2017-01-07 23:00:53,23,5.0,3.0,1.0,1.0,0.0,30.0,30.0,324.0,40.0,4.0,2.0
xiexiao1000001,华AEB132,2017-01-10 20:00:29,20,3.0,3.0,6.0,6.0,22.0,38.0,38.0,420.0,37.0,5.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 06:00:05,6,1.0,3.0,1.0,1.0,7.0,14.0,14.0,87.0,15.0,2.0,4.0
xiezhi1000006,华A6CU11,2017-01-07 09:00:16,9,"",8.0,2.0,2.0,5.0,35.0,34.0,218.0,34.0,9.0,6.0
xiezhi1000006,华A6CU11,2017-01-09 21:00:19,21,1.0,"","","","",3.0,3.0,31.0,4.0,"",""
xiezhi1000006,华A6CU11,2017-01-10 18:00:10,18,3.0,2.0,"","","",38.0,38.0,437.0,46.0,2.0,2.0
zengpeng1000000,华AZQ110,2017-01-01 12:00:17,12,6.0,2.0,3.0,3.0,11.0,33.0,34.0,407.0,52.0,4.0,2.0
zengpeng1000000,华AZQ110,2017-01-03 23:01:08,23,5.0,4.0,7.0,7.0,82.0,31.0,31.0,235.0,29.0,3.0,6.0
zengpeng1000000,华AZQ110,2017-01-10 17:02:56,17,3.0,3.0,2.0,2.0,33.0,33.0,33.0,288.0,40.0,2.0,4.0
zengpeng1000000,华AZQ110,2017-01-10 18:00:11,18,4.0,5.0,4.0,4.0,28.0,28.0,28.0,275.0,37.0,4.0,5.0
zouan1000007,华A58M83,2017-01-03 20:00:13,20,2.0,2.0,4.0,4.0,56.0,31.0,32.0,433.0,37.0,4.0,3.0
zouan1000007,华A58M83,2017-01-07 02:00:01,2,2.0,1.0,1.0,1.0,0.0,14.0,14.0,124.0,13.0,3.0,4.0
zouan1000007,华A58M83,2017-01-09 20:01:06,20,1.0,4.0,5.0,5.0,88.0,29.0,29.0,383.0,42.0,1.0,5.0
hanhui1000002,华AZI419,2017-01-01 15:00:03,15,5.0,2.0,3.0,3.0,35.0,40.0,40.0,509.0,42.0,3.0,3.0
hanhui1000002,华AZI419,2017-01-04 23:00:41,23,3.0,2.0,1.0,1.0,9.0,12.0,12.0,159.0,18.0,"",""
hanhui1000002,华AZI419,2017-01-06 22:00:09,22,5.0,6.0,2.0,2.0,21.0,22.0,22.0,203.0,36.0,"",6.0
haowei1000008,华A709GB,2017-01-06 16:04:15,16,6.0,2.0,3.0,3.0,12.0,33.0,33.0,318.0,34.0,1.0,3.0
haowei1000008,华A709GB,2017-01-07 17:00:12,17,4.0,3.0,4.0,4.0,63.0,23.0,23.0,190.0,41.0,5.0,3.0
likun1000003,华AVM936,2017-01-02 18:00:18,18,4.0,4.0,2.0,2.0,7.0,34.0,34.0,215.0,40.0,1.0,5.0
likun1000003,华AVM936,2017-01-02 19:02:02,19,5.0,3.0,4.0,4.0,33.0,41.0,41.0,352.0,46.0,6.0,7.0
likun1000003,华AVM936,2017-01-05 21:02:56,21,2.0,3.0,2.0,2.0,6.0,30.0,30.0,247.0,27.0,2.0,5.0
panxian1000005,华AX542C,2017-01-02 22:01:20,22,1.0,1.0,2.0,2.0,4.0,36.0,36.0,305.0,46.0,5.0,6.0
panxian1000005,华AX542C,2017-01-03 00:00:14,0,3.0,2.0,1.0,1.0,0.0,43.0,43.0,496.0,39.0,7.0,3.0
panxian1000005,华AX542C,2017-01-10 17:00:37,17,3.0,5.0,4.0,4.0,3.0,34.0,35.0,432.0,46.0,2.0,3.0
panxian1000005,华AX542C,2017-01-10 18:00:01,18,4.0,6.0,1.0,1.0,14.0,39.0,39.0,368.0,49.0,4.0,7.0
shenxian1000004,华ADJ750,2017-01-01 10:00:24,10,4.0,4.0,4.0,4.0,37.0,39.0,38.0,301.0,40.0,2.0,4.0
shenxian1000004,华ADJ750,2017-01-03 16:00:31,16,2.0,6.0,5.0,5.0,53.0,37.0,37.0,183.0,42.0,3.0,11.0
shenxian1000004,华ADJ750,2017-01-04 01:00:06,1,3.0,2.0,3.0,3.0,49.0,23.0,24.0,208.0,40.0,6.0,4.0
shenxian1000004,华ADJ750,2017-01-06 05:01:29,5,2.0,2.0,5.0,5.0,20.0,27.0,27.0,265.0,36.0,2.0,6.0
shenxian1000004,华ADJ750,2017-01-07 17:00:02,17,4.0,2.0,5.0,5.0,128.0,19.0,19.0,188.0,33.0,3.0,4.0
shenxian1000004,华ADJ750,2017-01-08 21:00:38,21,5.0,5.0,4.0,4.0,35.0,35.0,35.0,404.0,55.0,4.0,6.0
shenxian1000004,华ADJ750,2017-01-09 00:00:29,0,7.0,8.0,"","","",39.0,39.0,370.0,38.0,6.0,4.0
shenxian1000004,华ADJ750,2017-01-09 18:02:22,18,5.0,8.0,4.0,4.0,9.0,28.0,28.0,311.0,43.0,6.0,1.0
shenxian1000004,华ADJ750,2017-01-10 19:00:24,19,1.0,5.0,6.0,6.0,56.0,42.0,42.0,339.0,31.0,4.0,7.0
shenxian1000004,华ADJ750,2017-01-11 00:00:37,0,4.0,3.0,3.0,3.0,10.0,29.0,29.0,325.0,40.0,1.0,2.0
xiexiao1000001,华AEB132,2017-01-02 18:00:41,18,3.0,2.0,4.0,4.0,38.0,33.0,33.0,312.0,43.0,4.0,3.0
xiexiao1000001,华AEB132,2017-01-02 22:00:02,22,4.0,5.0,2.0,2.0,0.0,25.0,25.0,283.0,38.0,8.0,1.0
xiexiao1000001,华AEB132,2017-01-05 20:00:10,20,7.0,6.0,5.0,5.0,49.0,28.0,29.0,392.0,41.0,2.0,4.0
xiexiao1000001,华AEB132,2017-01-09 00:01:13,0,3.0,1.0,1.0,1.0,0.0,26.0,26.0,389.0,38.0,2.0,7.0
xiexiao1000001,华AEB132,2017-01-09 03:01:09,3,1.0,4.0,5.0,5.0,28.0,33.0,33.0,275.0,41.0,2.0,4.0
xiexiao1000001,华AEB132,2017-01-10 19:01:04,19,2.0,4.0,2.0,2.0,5.0,37.0,37.0,440.0,37.0,3.0,4.0
xiezhi1000006,华A6CU11,2017-01-06 23:01:16,23,3.0,5.0,1.0,1.0,2.0,28.0,28.0,217.0,27.0,2.0,4.0
xiezhi1000006,华A6CU11,2017-01-09 18:00:07,18,5.0,"",4.0,4.0,23.0,29.0,29.0,464.0,32.0,4.0,4.0
xiezhi1000006,华A6CU11,2017-01-10 23:01:08,23,3.0,7.0,4.0,4.0,7.0,38.0,38.0,301.0,31.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-01 13:01:27,13,4.0,4.0,2.0,2.0,8.0,31.0,31.0,325.0,33.0,"",5.0
zengpeng1000000,华AZQ110,2017-01-03 02:01:11,2,7.0,1.0,6.0,6.0,17.0,35.0,35.0,407.0,40.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-07 21:00:09,21,"","","","","",1.0,1.0,0.0,3.0,"",""
zouan1000007,华A58M83,2017-01-04 16:00:09,16,2.0,5.0,3.0,3.0,5.0,36.0,36.0,399.0,32.0,3.0,1.0
zouan1000007,华A58M83,2017-01-10 00:00:23,0,5.0,1.0,1.0,1.0,6.0,29.0,30.0,398.0,34.0,2.0,2.0
duxu1000009,华AT75H8,2017-01-01 21:00:07,21,4.0,2.0,4.0,4.0,64.0,44.0,45.0,462.0,41.0,2.0,3.0
hanhui1000002,华AZI419,2017-01-05 17:00:03,17,3.0,2.0,4.0,4.0,38.0,38.0,38.0,306.0,47.0,1.0,4.0
