hanhui1000002,华AZI419,2017-01-08 19:01:50,19,3.0,4.0,5.0,5.0,93.0,41.0,41.0,285.0,45.0,2.0,5.0
hanhui1000002,华AZI419,2017-01-08 02:00:02,2,2.0,3.0,6.0,6.0,35.0,27.0,27.0,380.0,43.0,3.0,1.0
hanhui1000002,华AZI419,2017-01-10 16:00:19,16,3.0,4.0,6.0,6.0,46.0,33.0,33.0,413.0,36.0,2.0,3.0
haowei1000008,华A709GB,2017-01-04 17:00:09,17,1.0,4.0,5.0,5.0,108.0,38.0,39.0,290.0,40.0,2.0,6.0
haowei1000008,华A709GB,2017-01-04 23:00:49,23,1.0,4.0,3.0,3.0,41.0,39.0,39.0,364.0,56.0,5.0,3.0
haowei1000008,华A709GB,2017-01-06 18:01:50,18,1.0,1.0,2.0,2.0,3.0,16.0,16.0,166.0,21.0,"",2.0
haowei1000008,华A709GB,2017-01-07 22:00:48,22,4.0,6.0,4.0,4.0,48.0,25.0,25.0,151.0,42.0,4.0,4.0
haowei1000008,华A709GB,2017-01-08 17:00:05,17,1.0,1.0,2.0,2.0,2.0,37.0,37.0,343.0,48.0,5.0,3.0
haowei1000008,华A709GB,2017-01-09 22:00:05,22,5.0,3.0,1.0,1.0,20.0,35.0,36.0,316.0,33.0,7.0,6.0
likun1000003,华AVM936,2017-01-01 10:00:03,10,2.0,4.0,2.0,2.0,16.0,37.0,37.0,424.0,40.0,2.0,5.0
likun1000003,华AVM936,2017-01-05 22:03:23,22,5.0,7.0,2.0,2.0,25.0,41.0,41.0,343.0,35.0,5.0,2.0
likun1000003,华AVM936,2017-01-08 21:02:43,21,7.0,6.0,7.0,7.0,112.0,30.0,30.0,272.0,34.0,6.0,5.0
likun1000003,华AVM936,2017-01-08 23:00:14,23,4.0,6.0,6.0,6.0,48.0,24.0,24.0,109.0,48.0,6.0,5.0
panxian1000005,华AX542C,2017-01-02 16:00:00,16,4.0,10.0,6.0,6.0,11.0,38.0,38.0,310.0,41.0,4.0,2.0
panxian1000005,华AX542C,2017-01-03 02:00:06,2,4.0,5.0,6.0,6.0,61.0,33.0,32.0,230.0,44.0,2.0,2.0
panxian1000005,华AX542C,2017-01-03 19:00:29,19,4.0,1.0,2.0,2.0,32.0,24.0,25.0,302.0,42.0,8.0,2.0
panxian1000005,华AX542C,2017-01-07 22:00:16,22,7.0,7.0,2.0,2.0,9.0,32.0,31.0,348.0,39.0,5.0,2.0
panxian1000005,华AX542C,2017-01-10 16:01:22,16,7.0,1.0,"","","",32.0,31.0,331.0,35.0,7.0,4.0
shenxian1000004,华ADJ750,2017-01-02 18:00:33,18,5.0,3.0,1.0,1.0,4.0,32.0,32.0,209.0,38.0,2.0,1.0
shenxian1000004,华ADJ750,2017-01-03 01:00:07,1,"",2.0,3.0,4.0,37.0,15.0,15.0,111.0,12.0,"",1.0
shenxian1000004,华ADJ750,2017-01-05 18:00:08,18,1.0,5.0,1.0,1.0,8.0,33.0,33.0,353.0,45.0,5.0,1.0
shenxian1000004,华ADJ750,2017-01-06 07:00:26,7,3.0,3.0,3.0,3.0,12.0,28.0,28.0,298.0,36.0,2.0,7.0
shenxian1000004,华ADJ750,2017-01-07 18:00:03,18,2.0,2.0,3.0,3.0,13.0,29.0,29.0,276.0,44.0,1.0,3.0
xiexiao1000001,华AEB132,2017-01-01 09:00:03,9,4.0,5.0,2.0,2.0,23.0,34.0,34.0,259.0,35.0,4.0,3.0
xiexiao1000001,华AEB132,2017-01-03 19:00:13,19,4.0,3.0,8.0,8.0,80.0,26.0,27.0,156.0,32.0,3.0,2.0
xiexiao1000001,华AEB132,2017-01-05 21:00:31,21,3.0,8.0,4.0,4.0,43.0,45.0,44.0,505.0,58.0,2.0,1.0
xiexiao1000001,华AEB132,2017-01-06 18:00:38,18,2.0,5.0,1.0,1.0,13.0,33.0,33.0,323.0,36.0,4.0,2.0
xiezhi1000006,华A6CU11,2017-01-01 19:00:19,19,1.0,5.0,4.0,4.0,4.0,34.0,34.0,285.0,30.0,1.0,3.0
xiezhi1000006,华A6CU11,2017-01-07 11:00:53,11,6.0,2.0,5.0,5.0,52.0,28.0,28.0,288.0,26.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-09 03:00:20,3,2.0,6.0,1.0,1.0,0.0,31.0,31.0,238.0,33.0,3.0,3.0
zouan1000007,华A58M83,2017-01-01 13:00:13,13,3.0,2.0,1.0,1.0,9.0,37.0,37.0,251.0,37.0,1.0,5.0
zouan1000007,华A58M83,2017-01-05 03:01:05,3,4.0,3.0,2.0,2.0,10.0,30.0,30.0,300.0,31.0,3.0,2.0
zouan1000007,华A58M83,2017-01-07 23:01:42,23,2.0,1.0,1.0,1.0,0.0,24.0,24.0,373.0,44.0,7.0,5.0
zouan1000007,华A58M83,2017-01-08 23:01:23,23,3.0,8.0,2.0,2.0,21.0,37.0,37.0,247.0,38.0,5.0,10.0
zouan1000007,华A58M83,2017-01-10 08:00:25,8,1.0,"",1.0,1.0,20.0,5.0,5.0,127.0,3.0,"",""
duxu1000009,华AT75H8,2017-01-01 11:02:17,11,"",5.0,4.0,4.0,96.0,33.0,33.0,381.0,46.0,1.0,2.0
duxu1000009,华AT75H8,2017-01-01 14:00:40,14,2.0,2.0,4.0,4.0,54.0,31.0,31.0,146.0,43.0,1.0,4.0
duxu1000009,华AT75H8,2017-01-02 16:00:24,16,2.0,5.0,1.0,1.0,7.0,36.0,36.0,433.0,42.0,6.0,5.0
duxu1000009,华AT75H8,2017-01-03 17:00:17,17,2.0,7.0,7.0,7.0,75.0,36.0,36.0,431.0,47.0,5.0,7.0
duxu1000009,华AT75H8,2017-01-03 22:00:12,22,3.0,8.0,1.0,1.0,6.0,30.0,30.0,448.0,47.0,2.0,2.0
duxu1000009,华AT75H8,2017-01-06 22:00:59,22,9.0,6.0,2.0,2.0,13.0,33.0,33.0,260.0,41.0,2.0,4.0
hanhui1000002,华AZI419,2017-01-01 13:00:04,13,6.0,3.0,1.0,1.0,30.0,40.0,40.0,459.0,43.0,8.0,3.0
hanhui1000002,华AZI419,2017-01-07 22:01:38,22,4.0,4.0,1.0,1.0,28.0,27.0,27.0,266.0,25.0,5.0,8.0
hanhui1000002,华AZI419,2017-01-10 18:04:08,18,7.0,2.0,4.0,4.0,13.0,26.0,26.0,197.0,34.0,6.0,5.0
haowei1000008,华A709GB,2017-01-02 18:02:33,18,1.0,"","","","",25.0,25.0,281.0,33.0,3.0,3.0
haowei1000008,华A709GB,2017-01-04 16:00:08,16,1.0,4.0,3.0,3.0,99.0,39.0,38.0,359.0,47.0,5.0,5.0
haowei1000008,华A709GB,2017-01-05 02:00:20,2,4.0,7.0,4.0,4.0,70.0,28.0,28.0,334.0,45.0,3.0,3.0
haowei1000008,华A709GB,2017-01-05 16:01:11,16,2.0,4.0,3.0,3.0,20.0,36.0,36.0,311.0,46.0,3.0,8.0
haowei1000008,华A709GB,2017-01-07 20:00:54,20,6.0,3.0,8.0,8.0,88.0,34.0,34.0,385.0,45.0,5.0,7.0
haowei1000008,华A709GB,2017-01-08 20:00:40,20,5.0,1.0,"","","",37.0,37.0,241.0,43.0,4.0,6.0
haowei1000008,华A709GB,2017-01-10 06:00:05,6,4.0,4.0,1.0,1.0,0.0,35.0,34.0,296.0,31.0,3.0,5.0
likun1000003,华AVM936,2017-01-01 12:00:08,12,2.0,6.0,3.0,3.0,50.0,29.0,29.0,244.0,46.0,8.0,5.0
likun1000003,华AVM936,2017-01-09 20:00:17,20,4.0,3.0,2.0,2.0,27.0,34.0,35.0,450.0,41.0,8.0,3.0
likun1000003,华AVM936,2017-01-10 19:02:19,19,4.0,5.0,3.0,3.0,28.0,40.0,40.0,300.0,37.0,3.0,6.0
likun1000003,华AVM936,2017-01-11 00:00:34,0,4.0,2.0,1.0,1.0,11.0,45.0,45.0,365.0,42.0,4.0,4.0
panxian1000005,华AX542C,2017-01-03 16:01:03,16,6.0,3.0,1.0,1.0,36.0,32.0,31.0,308.0,46.0,7.0,4.0
panxian1000005,华AX542C,2017-01-06 18:00:32,18,"",6.0,2.0,2.0,14.0,27.0,27.0,312.0,31.0,6.0,6.0
panxian1000005,华AX542C,2017-01-06 20:02:02,20,2.0,5.0,5.0,5.0,32.0,21.0,21.0,179.0,39.0,"",5.0
panxian1000005,华AX542C,2017-01-07 19:01:17,19,4.0,2.0,5.0,5.0,58.0,26.0,26.0,334.0,39.0,2.0,6.0
panxian1000005,华AX542C,2017-01-07 21:00:09,21,2.0,9.0,2.0,2.0,5.0,45.0,45.0,516.0,44.0,1.0,8.0
panxian1000005,华AX542C,2017-01-09 16:00:03,16,2.0,6.0,4.0,4.0,31.0,30.0,30.0,214.0,41.0,4.0,4.0
shenxian1000004,华ADJ750,2017-01-02 22:00:00,22,4.0,2.0,2.0,2.0,20.0,37.0,37.0,420.0,31.0,3.0,4.0
xiexiao1000001,华AEB132,2017-01-01 21:00:04,21,2.0,2.0,5.0,5.0,50.0,30.0,30.0,293.0,29.0,3.0,4.0
xiexiao1000001,华AEB132,2017-01-08 16:01:25,16,3.0,3.0,6.0,6.0,40.0,26.0,26.0,255.0,28.0,5.0,5.0
xiezhi1000006,华A6CU11,2017-01-01 14:00:14,14,4.0,4.0,5.0,5.0,26.0,25.0,25.0,243.0,45.0,9.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 20:00:14,20,4.0,2.0,7.0,7.0,48.0,38.0,38.0,442.0,42.0,4.0,8.0
zengpeng1000000,华AZQ110,2017-01-03 18:00:23,18,1.0,5.0,8.0,8.0,65.0,32.0,32.0,286.0,39.0,5.0,5.0
zengpeng1000000,华AZQ110,2017-01-04 03:00:07,3,2.0,6.0,1.0,1.0,2.0,26.0,26.0,193.0,39.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-04 10:00:00,10,5.0,5.0,4.0,4.0,56.0,30.0,30.0,329.0,36.0,2.0,2.0
zengpeng1000000,华AZQ110,2017-01-05 21:00:57,21,4.0,4.0,4.0,4.0,60.0,37.0,37.0,353.0,43.0,6.0,3.0
zouan1000007,华A58M83,2017-01-05 17:00:30,17,2.0,6.0,4.0,4.0,35.0,41.0,41.0,375.0,42.0,2.0,4.0
duxu1000009,华AT75H8,2017-01-01 15:00:52,15,4.0,5.0,2.0,2.0,12.0,37.0,37.0,266.0,37.0,3.0,3.0
duxu1000009,华AT75H8,2017-01-01 18:00:29,18,2.0,3.0,3.0,3.0,32.0,32.0,32.0,365.0,42.0,2.0,6.0
duxu1000009,华AT75H8,2017-01-03 18:01:45,18,2.0,6.0,3.0,3.0,29.0,30.0,30.0,327.0,39.0,4.0,1.0
duxu1000009,华AT75H8,2017-01-06 21:00:39,21,"",4.0,4.0,4.0,36.0,42.0,42.0,384.0,55.0,8.0,3.0
duxu1000009,华AT75H8,2017-01-08 20:00:15,20,2.0,2.0,"","","",27.0,27.0,226.0,27.0,2.0,3.0
duxu1000009,华AT75H8,2017-01-09 18:00:01,18,4.0,3.0,5.0,5.0,50.0,32.0,32.0,488.0,32.0,3.0,1.0
hanhui1000002,华AZI419,2017-01-01 19:00:33,19,1.0,3.0,3.0,3.0,36.0,33.0,33.0,419.0,47.0,3.0,4.0
hanhui1000002,华AZI419,2017-01-04 16:00:13,16,4.0,6.0,2.0,2.0,13.0,32.0,32.0,239.0,43.0,4.0,5.0
hanhui1000002,华AZI419,2017-01-05 19:00:03,19,1.0,5.0,2.0,2.0,24.0,39.0,40.0,348.0,49.0,2.0,7.0
hanhui1000002,华AZI419,2017-01-09 01:01:03,1,5.0,8.0,4.0,4.0,13.0,34.0,34.0,360.0,43.0,6.0,6.0
haowei1000008,华A709GB,2017-01-05 05:00:19,5,4.0,3.0,1.0,1.0,26.0,31.0,31.0,191.0,36.0,6.0,5.0
haowei1000008,华A709GB,2017-01-08 03:00:01,3,5.0,4.0,1.0,1.0,44.0,26.0,26.0,208.0,26.0,1.0,""
likun1000003,华AVM936,2017-01-01 18:00:08,18,4.0,3.0,3.0,3.0,17.0,30.0,30.0,241.0,26.0,3.0,2.0
likun1000003,华AVM936,2017-01-03 00:01:08,0,"",1.0,1.0,1.0,6.0,4.0,4.0,8.0,7.0,1.0,2.0
panxian1000005,华AX542C,2017-01-03 18:02:30,18,3.0,2.0,3.0,3.0,40.0,45.0,44.0,524.0,49.0,4.0,6.0
panxian1000005,华AX542C,2017-01-04 01:01:22,1,3.0,7.0,5.0,5.0,33.0,31.0,31.0,247.0,32.0,"",7.0
panxian1000005,华AX542C,2017-01-06 00:00:21,0,2.0,2.0,4.0,4.0,66.0,33.0,33.0,357.0,37.0,4.0,3.0
panxian1000005,华AX542C,2017-01-07 03:00:43,3,2.0,5.0,"","","",17.0,17.0,209.0,27.0,1.0,1.0
panxian1000005,华AX542C,2017-01-09 18:03:08,18,2.0,2.0,4.0,4.0,35.0,38.0,38.0,393.0,43.0,4.0,""
panxian1000005,华AX542C,2017-01-09 20:00:02,20,3.0,2.0,3.0,3.0,13.0,22.0,22.0,221.0,41.0,5.0,3.0
panxian1000005,华AX542C,2017-01-10 22:00:15,22,4.0,2.0,2.0,2.0,21.0,35.0,35.0,414.0,35.0,4.0,6.0
shenxian1000004,华ADJ750,2017-01-01 14:00:01,14,3.0,5.0,2.0,2.0,61.0,30.0,30.0,271.0,49.0,4.0,4.0
shenxian1000004,华ADJ750,2017-01-02 16:00:58,16,4.0,4.0,4.0,4.0,56.0,27.0,27.0,465.0,44.0,3.0,3.0
shenxian1000004,华ADJ750,2017-01-03 20:01:23,20,2.0,3.0,5.0,5.0,35.0,33.0,33.0,306.0,43.0,3.0,4.0
shenxian1000004,华ADJ750,2017-01-07 20:00:14,20,4.0,4.0,3.0,3.0,11.0,35.0,34.0,357.0,33.0,4.0,8.0
xiexiao1000001,华AEB132,2017-01-02 19:04:11,19,6.0,6.0,2.0,2.0,34.0,26.0,26.0,233.0,18.0,6.0,2.0
xiezhi1000006,华A6CU11,2017-01-01 20:03:12,20,"",1.0,"","","",11.0,11.0,162.0,7.0,"",""
xiezhi1000006,华A6CU11,2017-01-04 16:00:00,16,4.0,2.0,5.0,5.0,30.0,33.0,33.0,300.0,41.0,4.0,2.0
xiezhi1000006,华A6CU11,2017-01-07 04:00:13,4,2.0,8.0,4.0,4.0,24.0,23.0,23.0,283.0,42.0,1.0,2.0
xiezhi1000006,华A6CU11,2017-01-11 03:00:39,3,1.0,2.0,2.0,2.0,17.0,38.0,38.0,322.0,47.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-02 23:02:34,23,2.0,6.0,2.0,2.0,24.0,30.0,30.0,329.0,43.0,3.0,6.0
zengpeng1000000,华AZQ110,2017-01-06 16:02:47,16,6.0,5.0,3.0,3.0,29.0,21.0,21.0,208.0,30.0,2.0,3.0
zouan1000007,华A58M83,2017-01-01 09:00:55,9,3.0,6.0,3.0,3.0,7.0,32.0,32.0,222.0,32.0,4.0,5.0
zouan1000007,华A58M83,2017-01-04 01:01:06,1,3.0,4.0,3.0,3.0,16.0,34.0,34.0,234.0,39.0,3.0,2.0
zouan1000007,华A58M83,2017-01-06 23:00:28,23,3.0,2.0,5.0,5.0,28.0,36.0,36.0,298.0,41.0,4.0,7.0
zouan1000007,华A58M83,2017-01-07 18:00:00,18,3.0,2.0,4.0,4.0,13.0,43.0,43.0,488.0,47.0,7.0,5.0
duxu1000009,华AT75H8,2017-01-04 05:00:55,5,3.0,4.0,3.0,3.0,33.0,33.0,33.0,343.0,26.0,4.0,6.0
hanhui1000002,华AZI419,2017-01-01 10:00:31,10,4.0,3.0,3.0,3.0,21.0,30.0,30.0,470.0,40.0,10.0,4.0
hanhui1000002,华AZI419,2017-01-02 16:00:41,16,1.0,4.0,3.0,3.0,15.0,25.0,25.0,147.0,36.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-03 00:00:49,0,4.0,2.0,6.0,6.0,12.0,18.0,18.0,152.0,32.0,2.0,5.0
hanhui1000002,华AZI419,2017-01-04 18:00:27,18,3.0,2.0,5.0,5.0,9.0,32.0,33.0,353.0,38.0,8.0,3.0
hanhui1000002,华AZI419,2017-01-05 21:00:21,21,3.0,4.0,2.0,2.0,30.0,33.0,32.0,408.0,44.0,6.0,4.0
hanhui1000002,华AZI419,2017-01-07 21:00:00,21,4.0,4.0,"","","",27.0,27.0,195.0,40.0,7.0,2.0
hanhui1000002,华AZI419,2017-01-11 02:01:47,2,5.0,6.0,3.0,3.0,19.0,41.0,41.0,464.0,33.0,5.0,2.0
haowei1000008,华A709GB,2017-01-08 18:02:47,18,3.0,3.0,7.0,7.0,80.0,28.0,28.0,176.0,38.0,4.0,2.0
haowei1000008,华A709GB,2017-01-09 21:00:53,21,2.0,5.0,4.0,4.0,45.0,35.0,34.0,324.0,34.0,3.0,2.0
likun1000003,华AVM936,2017-01-04 06:00:08,6,1.0,1.0,6.0,6.0,35.0,28.0,27.0,362.0,46.0,6.0,3.0
likun1000003,华AVM936,2017-01-04 21:00:11,21,2.0,3.0,2.0,2.0,37.0,20.0,20.0,150.0,47.0,1.0,2.0
likun1000003,华AVM936,2017-01-05 00:00:07,0,3.0,2.0,2.0,1.0,6.0,33.0,34.0,361.0,30.0,2.0,5.0
likun1000003,华AVM936,2017-01-05 07:00:38,7,4.0,4.0,3.0,3.0,32.0,32.0,32.0,234.0,41.0,7.0,2.0
likun1000003,华AVM936,2017-01-09 00:00:15,0,1.0,5.0,4.0,4.0,37.0,28.0,28.0,317.0,38.0,3.0,4.0
likun1000003,华AVM936,2017-01-09 19:00:00,19,2.0,5.0,5.0,5.0,19.0,38.0,37.0,384.0,36.0,7.0,3.0
likun1000003,华AVM936,2017-01-10 20:00:41,20,4.0,3.0,8.0,8.0,72.0,28.0,28.0,166.0,43.0,6.0,5.0
panxian1000005,华AX542C,2017-01-06 02:00:35,2,4.0,3.0,4.0,4.0,78.0,34.0,34.0,244.0,35.0,5.0,4.0
panxian1000005,华AX542C,2017-01-08 21:00:03,21,2.0,2.0,1.0,1.0,42.0,29.0,29.0,447.0,47.0,4.0,4.0
panxian1000005,华AX542C,2017-01-10 06:00:34,6,"",3.0,1.0,1.0,45.0,18.0,18.0,144.0,12.0,1.0,1.0
shenxian1000004,华ADJ750,2017-01-07 22:00:06,22,2.0,3.0,"","","",30.0,30.0,270.0,40.0,4.0,4.0
shenxian1000004,华ADJ750,2017-01-08 18:00:01,18,6.0,1.0,3.0,3.0,4.0,28.0,28.0,312.0,45.0,"",2.0
shenxian1000004,华ADJ750,2017-01-10 23:00:44,23,8.0,"",1.0,1.0,3.0,36.0,36.0,313.0,39.0,11.0,3.0
xiexiao1000001,华AEB132,2017-01-03 16:00:21,16,"",3.0,2.0,2.0,37.0,31.0,31.0,242.0,32.0,4.0,4.0
xiexiao1000001,华AEB132,2017-01-06 00:01:07,0,1.0,1.0,2.0,2.0,17.0,31.0,31.0,417.0,30.0,9.0,2.0
xiezhi1000006,华A6CU11,2017-01-01 09:00:12,9,4.0,1.0,2.0,2.0,26.0,30.0,30.0,240.0,45.0,5.0,3.0
xiezhi1000006,华A6CU11,2017-01-01 11:00:37,11,4.0,3.0,3.0,3.0,4.0,29.0,29.0,186.0,30.0,5.0,4.0
xiezhi1000006,华A6CU11,2017-01-01 16:00:04,16,3.0,4.0,3.0,3.0,6.0,30.0,30.0,183.0,35.0,4.0,4.0
xiezhi1000006,华A6CU11,2017-01-04 05:00:05,5,4.0,2.0,4.0,4.0,25.0,33.0,34.0,296.0,35.0,3.0,4.0
xiezhi1000006,华A6CU11,2017-01-07 08:01:25,8,2.0,3.0,2.0,2.0,13.0,32.0,32.0,349.0,30.0,3.0,4.0
zengpeng1000000,华AZQ110,2017-01-03 03:00:20,3,1.0,2.0,1.0,1.0,2.0,8.0,7.0,47.0,13.0,"",2.0
zengpeng1000000,华AZQ110,2017-01-07 19:00:47,19,2.0,2.0,3.0,3.0,20.0,33.0,33.0,408.0,31.0,2.0,7.0
zouan1000007,华A58M83,2017-01-02 20:00:02,20,4.0,2.0,4.0,4.0,4.0,39.0,39.0,343.0,43.0,5.0,2.0
zouan1000007,华A58M83,2017-01-07 00:00:47,0,3.0,1.0,6.0,6.0,99.0,38.0,38.0,408.0,37.0,6.0,3.0
zouan1000007,华A58M83,2017-01-09 23:00:32,23,4.0,2.0,4.0,4.0,18.0,31.0,30.0,348.0,37.0,2.0,3.0
zouan1000007,华A58M83,2017-01-10 04:00:31,4,2.0,2.0,2.0,2.0,19.0,27.0,27.0,267.0,40.0,2.0,5.0
duxu1000009,华AT75H8,2017-01-03 23:00:24,23,6.0,6.0,3.0,3.0,5.0,41.0,41.0,360.0,38.0,3.0,4.0
hanhui1000002,华AZI419,2017-01-06 17:00:58,17,5.0,5.0,1.0,1.0,2.0,29.0,29.0,235.0,35.0,10.0,4.0
hanhui1000002,华AZI419,2017-01-06 23:01:34,23,1.0,4.0,3.0,3.0,29.0,25.0,25.0,337.0,30.0,5.0,8.0
haowei1000008,华A709GB,2017-01-01 10:01:44,10,3.0,"",1.0,1.0,1.0,23.0,23.0,213.0,29.0,4.0,5.0
haowei1000008,华A709GB,2017-01-05 21:01:12,21,4.0,6.0,1.0,1.0,16.0,32.0,32.0,350.0,35.0,7.0,5.0
haowei1000008,华A709GB,2017-01-10 17:00:43,17,6.0,3.0,"","","",34.0,34.0,421.0,32.0,3.0,4.0
haowei1000008,华A709GB,2017-01-10 20:02:26,20,4.0,2.0,1.0,1.0,21.0,30.0,30.0,218.0,41.0,3.0,7.0
likun1000003,华AVM936,2017-01-02 22:00:54,22,3.0,4.0,4.0,4.0,50.0,42.0,42.0,402.0,39.0,"",""
likun1000003,华AVM936,2017-01-02 23:00:28,23,3.0,3.0,1.0,1.0,32.0,36.0,36.0,441.0,41.0,3.0,9.0
likun1000003,华AVM936,2017-01-03 22:00:13,22,5.0,6.0,6.0,6.0,86.0,29.0,30.0,364.0,44.0,"",8.0
panxian1000005,华AX542C,2017-01-01 13:00:05,13,4.0,2.0,5.0,5.0,40.0,40.0,40.0,335.0,38.0,3.0,4.0
panxian1000005,华AX542C,2017-01-03 01:00:24,1,6.0,4.0,2.0,2.0,9.0,37.0,37.0,234.0,44.0,6.0,6.0
panxian1000005,华AX542C,2017-01-04 02:00:19,2,2.0,2.0,2.0,2.0,18.0,35.0,35.0,345.0,34.0,3.0,2.0
shenxian1000004,华ADJ750,2017-01-05 17:02:09,17,5.0,2.0,2.0,2.0,16.0,42.0,42.0,213.0,38.0,6.0,3.0
shenxian1000004,华ADJ750,2017-01-06 08:01:38,8,4.0,1.0,7.0,7.0,72.0,33.0,33.0,314.0,37.0,1.0,7.0
shenxian1000004,华ADJ750,2017-01-08 19:00:49,19,3.0,2.0,3.0,3.0,59.0,37.0,36.0,337.0,43.0,"",6.0
shenxian1000004,华ADJ750,2017-01-08 23:00:55,23,6.0,6.0,6.0,6.0,44.0,40.0,40.0,300.0,51.0,4.0,1.0
shenxian1000004,华ADJ750,2017-01-10 22:00:33,22,4.0,5.0,2.0,2.0,24.0,41.0,41.0,402.0,38.0,4.0,6.0
xiexiao1000001,华AEB132,2017-01-01 13:00:04,13,4.0,5.0,2.0,2.0,23.0,28.0,28.0,281.0,41.0,8.0,1.0
xiexiao1000001,华AEB132,2017-01-03 02:00:23,2,3.0,2.0,4.0,4.0,44.0,24.0,24.0,227.0,27.0,7.0,2.0
xiexiao1000001,华AEB132,2017-01-03 18:01:09,18,6.0,3.0,2.0,2.0,3.0,28.0,27.0,239.0,35.0,8.0,3.0
xiexiao1000001,华AEB132,2017-01-05 16:00:30,16,3.0,7.0,3.0,3.0,24.0,31.0,31.0,270.0,42.0,3.0,4.0
xiexiao1000001,华AEB132,2017-01-05 18:01:16,18,8.0,3.0,4.0,4.0,34.0,27.0,27.0,265.0,34.0,6.0,5.0
xiexiao1000001,华AEB132,2017-01-06 17:00:55,17,3.0,1.0,1.0,1.0,17.0,34.0,34.0,332.0,37.0,6.0,4.0
xiexiao1000001,华AEB132,2017-01-08 20:01:16,20,5.0,2.0,3.0,3.0,10.0,25.0,25.0,180.0,42.0,1.0,3.0
xiexiao1000001,华AEB132,2017-01-09 02:00:36,2,5.0,4.0,3.0,3.0,21.0,33.0,33.0,311.0,42.0,2.0,2.0
xiexiao1000001,华AEB132,2017-01-10 18:00:24,18,4.0,5.0,6.0,6.0,58.0,34.0,34.0,375.0,39.0,3.0,5.0
xiezhi1000006,华A6CU11,2017-01-07 07:01:26,7,2.0,3.0,5.0,5.0,41.0,39.0,39.0,376.0,42.0,3.0,""
zengpeng1000000,华AZQ110,2017-01-01 08:01:40,8,5.0,4.0,3.0,3.0,12.0,40.0,40.0,305.0,47.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-02 21:00:33,21,4.0,2.0,4.0,4.0,84.0,34.0,34.0,378.0,44.0,3.0,1.0
zengpeng1000000,华AZQ110,2017-01-04 11:00:30,11,1.0,2.0,1.0,1.0,21.0,10.0,10.0,57.0,13.0,1.0,""
zengpeng1000000,华AZQ110,2017-01-06 19:02:02,19,3.0,2.0,1.0,1.0,0.0,42.0,42.0,336.0,38.0,1.0,3.0
zengpeng1000000,华AZQ110,2017-01-10 20:00:08,20,2.0,3.0,3.0,3.0,18.0,31.0,31.0,280.0,27.0,1.0,4.0
zouan1000007,华A58M83,2017-01-06 18:00:05,18,2.0,2.0,1.0,1.0,6.0,31.0,31.0,354.0,34.0,4.0,2.0
zouan1000007,华A58M83,2017-01-09 02:00:17,2,2.0,1.0,"","","",16.0,16.0,141.0,23.0,1.0,1.0
duxu1000009,华AT75H8,2017-01-04 00:00:35,0,4.0,7.0,3.0,3.0,85.0,26.0,25.0,245.0,39.0,3.0,5.0
duxu1000009,华AT75H8,2017-01-06 19:00:53,19,3.0,4.0,6.0,6.0,136.0,21.0,21.0,122.0,38.0,4.0,5.0
hanhui1000002,华AZI419,2017-01-08 23:00:03,23,"",3.0,4.0,4.0,14.0,29.0,29.0,264.0,36.0,4.0,3.0
hanhui1000002,华AZI419,2017-01-09 02:04:16,2,4.0,3.0,3.0,3.0,12.0,36.0,36.0,335.0,42.0,1.0,3.0
