hanhui1000002,华AZI419,2017-01-08 19:01:50,19,3.0,4.0,5.0,5.0,93.0,41.0,41.0,285.0,45.0,2.0,5.0
hanhui1000002,华AZI419,2017-01-09 04:00:46,4,2.0,3.0,3.0,3.0,47.0,25.0,25.0,213.0,44.0,6.0,4.0
haowei1000008,华A709GB,2017-01-04 18:00:36,18,6.0,3.0,"","","",34.0,34.0,431.0,35.0,1.0,7.0
haowei1000008,华A709GB,2017-01-05 03:00:25,3,4.0,2.0,6.0,6.0,34.0,38.0,38.0,319.0,33.0,5.0,4.0
haowei1000008,华A709GB,2017-01-08 01:02:46,1,6.0,2.0,1.0,1.0,26.0,39.0,39.0,340.0,48.0,2.0,3.0
haowei1000008,华A709GB,2017-01-09 23:00:16,23,5.0,7.0,3.0,3.0,19.0,28.0,28.0,281.0,45.0,1.0,3.0
likun1000003,华AVM936,2017-01-04 17:01:36,17,5.0,10.0,1.0,1.0,0.0,27.0,27.0,194.0,25.0,7.0,7.0
likun1000003,华AVM936,2017-01-08 22:01:52,22,3.0,3.0,4.0,4.0,75.0,41.0,41.0,391.0,40.0,1.0,2.0
likun1000003,华AVM936,2017-01-09 04:00:28,4,1.0,1.0,"","","",2.0,2.0,2.0,3.0,"",""
panxian1000005,华AX542C,2017-01-03 21:00:02,21,3.0,6.0,6.0,6.0,70.0,36.0,37.0,422.0,38.0,"",5.0
panxian1000005,华AX542C,2017-01-03 22:00:59,22,3.0,2.0,7.0,7.0,131.0,30.0,30.0,252.0,38.0,6.0,6.0
panxian1000005,华AX542C,2017-01-04 17:00:03,17,4.0,7.0,5.0,5.0,80.0,37.0,37.0,255.0,49.0,7.0,5.0
panxian1000005,华AX542C,2017-01-09 22:00:29,22,2.0,3.0,6.0,6.0,19.0,30.0,30.0,264.0,46.0,2.0,4.0
panxian1000005,华AX542C,2017-01-10 23:00:06,23,2.0,3.0,5.0,5.0,14.0,35.0,35.0,273.0,35.0,4.0,1.0
shenxian1000004,华ADJ750,2017-01-02 23:01:32,23,4.0,6.0,1.0,1.0,7.0,44.0,43.0,322.0,39.0,3.0,2.0
shenxian1000004,华ADJ750,2017-01-04 03:00:10,3,3.0,6.0,4.0,4.0,11.0,41.0,41.0,469.0,42.0,4.0,2.0
shenxian1000004,华ADJ750,2017-01-05 16:01:01,16,5.0,7.0,3.0,3.0,26.0,37.0,37.0,368.0,39.0,4.0,5.0
shenxian1000004,华ADJ750,2017-01-06 00:00:09,0,2.0,5.0,1.0,1.0,1.0,32.0,32.0,228.0,41.0,4.0,2.0
xiexiao1000001,华AEB132,2017-01-01 16:00:20,16,1.0,3.0,1.0,1.0,12.0,33.0,33.0,425.0,37.0,4.0,2.0
xiezhi1000006,华A6CU11,2017-01-07 05:00:22,5,3.0,3.0,2.0,2.0,4.0,33.0,32.0,237.0,39.0,5.0,4.0
xiezhi1000006,华A6CU11,2017-01-07 12:00:22,12,1.0,1.0,"","","",11.0,11.0,71.0,7.0,1.0,""
zengpeng1000000,华AZQ110,2017-01-01 14:00:06,14,5.0,5.0,2.0,2.0,5.0,11.0,11.0,144.0,25.0,2.0,1.0
zengpeng1000000,华AZQ110,2017-01-02 18:00:02,18,1.0,1.0,3.0,3.0,15.0,35.0,35.0,347.0,37.0,4.0,6.0
zengpeng1000000,华AZQ110,2017-01-08 17:00:23,17,7.0,8.0,4.0,4.0,55.0,27.0,27.0,170.0,47.0,4.0,3.0
zouan1000007,华A58M83,2017-01-03 17:00:53,17,5.0,5.0,1.0,1.0,2.0,27.0,27.0,267.0,32.0,6.0,2.0
zouan1000007,华A58M83,2017-01-03 22:00:49,22,1.0,7.0,2.0,2.0,5.0,34.0,34.0,390.0,40.0,8.0,4.0
zouan1000007,华A58M83,2017-01-03 23:00:41,23,3.0,5.0,1.0,1.0,38.0,40.0,40.0,246.0,31.0,2.0,5.0
zouan1000007,华A58M83,2017-01-06 16:01:13,16,6.0,5.0,2.0,2.0,21.0,22.0,22.0,161.0,32.0,3.0,8.0
zouan1000007,华A58M83,2017-01-06 19:00:57,19,5.0,4.0,3.0,3.0,40.0,41.0,41.0,465.0,35.0,4.0,4.0
zouan1000007,华A58M83,2017-01-07 01:00:11,1,6.0,2.0,5.0,5.0,68.0,32.0,32.0,315.0,26.0,1.0,5.0
zouan1000007,华A58M83,2017-01-08 02:00:15,2,2.0,4.0,3.0,4.0,28.0,28.0,28.0,282.0,32.0,3.0,1.0
zouan1000007,华A58M83,2017-01-09 16:00:17,16,6.0,5.0,4.0,4.0,17.0,29.0,29.0,278.0,50.0,5.0,2.0
duxu1000009,华AT75H8,2017-01-01 08:00:13,8,2.0,3.0,2.0,2.0,12.0,39.0,38.0,365.0,43.0,4.0,4.0
duxu1000009,华AT75H8,2017-01-05 19:00:59,19,2.0,"",2.0,2.0,13.0,37.0,37.0,315.0,40.0,3.0,3.0
duxu1000009,华AT75H8,2017-01-06 16:00:37,16,7.0,5.0,3.0,3.0,92.0,27.0,26.0,214.0,39.0,2.0,5.0
duxu1000009,华AT75H8,2017-01-08 17:00:27,17,3.0,2.0,6.0,6.0,44.0,35.0,35.0,294.0,43.0,5.0,2.0
hanhui1000002,华AZI419,2017-01-01 21:00:02,21,3.0,3.0,1.0,1.0,12.0,26.0,26.0,348.0,36.0,4.0,4.0
hanhui1000002,华AZI419,2017-01-02 19:00:01,19,8.0,"",5.0,5.0,38.0,32.0,32.0,321.0,38.0,4.0,1.0
hanhui1000002,华AZI419,2017-01-07 03:00:04,3,3.0,1.0,4.0,4.0,24.0,33.0,33.0,379.0,43.0,1.0,3.0
hanhui1000002,华AZI419,2017-01-08 04:00:06,4,7.0,4.0,8.0,8.0,119.0,35.0,35.0,279.0,41.0,6.0,2.0
haowei1000008,华A709GB,2017-01-01 08:00:08,8,1.0,4.0,3.0,3.0,23.0,39.0,39.0,382.0,37.0,6.0,4.0
haowei1000008,华A709GB,2017-01-05 01:00:27,1,3.0,1.0,4.0,4.0,20.0,27.0,27.0,252.0,30.0,2.0,4.0
haowei1000008,华A709GB,2017-01-05 18:00:21,18,4.0,6.0,3.0,3.0,48.0,31.0,31.0,223.0,30.0,5.0,4.0
haowei1000008,华A709GB,2017-01-07 16:01:15,16,2.0,6.0,3.0,3.0,8.0,40.0,40.0,324.0,29.0,7.0,5.0
haowei1000008,华A709GB,2017-01-09 16:00:43,16,5.0,5.0,1.0,1.0,11.0,31.0,31.0,201.0,27.0,4.0,1.0
likun1000003,华AVM936,2017-01-01 14:00:20,14,5.0,2.0,3.0,3.0,50.0,39.0,39.0,498.0,30.0,3.0,4.0
likun1000003,华AVM936,2017-01-03 19:02:08,19,3.0,5.0,7.0,7.0,88.0,33.0,33.0,361.0,40.0,2.0,3.0
panxian1000005,华AX542C,2017-01-01 12:00:02,12,4.0,7.0,2.0,2.0,20.0,38.0,39.0,390.0,40.0,4.0,2.0
panxian1000005,华AX542C,2017-01-06 21:00:03,21,7.0,3.0,5.0,5.0,19.0,33.0,33.0,334.0,47.0,7.0,4.0
shenxian1000004,华ADJ750,2017-01-05 22:00:22,22,4.0,3.0,"","","",32.0,32.0,504.0,46.0,4.0,2.0
shenxian1000004,华ADJ750,2017-01-06 10:00:04,10,3.0,3.0,3.0,3.0,47.0,30.0,30.0,345.0,37.0,5.0,4.0
shenxian1000004,华ADJ750,2017-01-10 16:00:13,16,3.0,2.0,4.0,4.0,31.0,35.0,35.0,249.0,37.0,3.0,3.0
shenxian1000004,华ADJ750,2017-01-11 05:00:19,5,2.0,2.0,5.0,5.0,46.0,37.0,37.0,261.0,41.0,4.0,3.0
shenxian1000004,华ADJ750,2017-01-11 07:01:14,7,6.0,4.0,3.0,3.0,17.0,35.0,35.0,544.0,44.0,6.0,6.0
xiexiao1000001,华AEB132,2017-01-01 23:00:09,23,2.0,"","","","",13.0,13.0,149.0,18.0,2.0,3.0
xiexiao1000001,华AEB132,2017-01-09 04:01:55,4,2.0,3.0,3.0,3.0,20.0,36.0,36.0,257.0,42.0,2.0,8.0
xiexiao1000001,华AEB132,2017-01-10 21:01:14,21,4.0,7.0,2.0,2.0,9.0,32.0,32.0,413.0,28.0,4.0,2.0
xiezhi1000006,华A6CU11,2017-01-01 08:00:07,8,5.0,3.0,4.0,4.0,65.0,28.0,28.0,250.0,44.0,5.0,9.0
zengpeng1000000,华AZQ110,2017-01-04 00:00:10,0,5.0,"",2.0,2.0,20.0,34.0,34.0,333.0,31.0,5.0,5.0
zengpeng1000000,华AZQ110,2017-01-05 18:00:11,18,2.0,2.0,3.0,3.0,27.0,32.0,32.0,286.0,40.0,5.0,3.0
zengpeng1000000,华AZQ110,2017-01-05 19:00:06,19,2.0,3.0,4.0,4.0,49.0,38.0,38.0,316.0,42.0,1.0,3.0
zengpeng1000000,华AZQ110,2017-01-06 18:00:40,18,5.0,4.0,"","","",22.0,22.0,202.0,35.0,2.0,5.0
zengpeng1000000,华AZQ110,2017-01-09 00:00:22,0,2.0,4.0,3.0,3.0,15.0,30.0,30.0,262.0,35.0,1.0,5.0
zengpeng1000000,华AZQ110,2017-01-09 02:00:56,2,7.0,7.0,7.0,7.0,54.0,34.0,34.0,275.0,38.0,4.0,6.0
zouan1000007,华A58M83,2017-01-04 02:00:06,2,2.0,6.0,3.0,3.0,38.0,30.0,30.0,262.0,42.0,4.0,5.0
zouan1000007,华A58M83,2017-01-04 17:00:15,17,3.0,4.0,6.0,6.0,46.0,40.0,39.0,366.0,49.0,2.0,4.0
zouan1000007,华A58M83,2017-01-05 20:00:02,20,5.0,4.0,2.0,2.0,34.0,35.0,35.0,285.0,38.0,1.0,2.0
zouan1000007,华A58M83,2017-01-10 01:01:04,1,2.0,4.0,1.0,1.0,2.0,33.0,33.0,307.0,39.0,4.0,4.0
duxu1000009,华AT75H8,2017-01-04 01:00:00,1,5.0,5.0,1.0,1.0,34.0,30.0,31.0,455.0,51.0,6.0,5.0
duxu1000009,华AT75H8,2017-01-05 22:00:49,22,1.0,1.0,7.0,7.0,17.0,24.0,23.0,282.0,33.0,3.0,2.0
hanhui1000002,华AZI419,2017-01-04 22:00:32,22,4.0,5.0,3.0,3.0,62.0,36.0,36.0,337.0,43.0,4.0,3.0
hanhui1000002,华AZI419,2017-01-05 20:01:03,20,5.0,5.0,3.0,3.0,21.0,38.0,38.0,258.0,31.0,5.0,6.0
hanhui1000002,华AZI419,2017-01-07 16:00:08,16,2.0,6.0,6.0,6.0,66.0,53.0,53.0,413.0,47.0,7.0,3.0
hanhui1000002,华AZI419,2017-01-08 00:00:03,0,4.0,8.0,4.0,4.0,47.0,31.0,31.0,402.0,32.0,4.0,4.0
hanhui1000002,华AZI419,2017-01-08 07:00:05,7,4.0,4.0,3.0,3.0,40.0,19.0,19.0,170.0,17.0,4.0,1.0
hanhui1000002,华AZI419,2017-01-08 20:00:59,20,4.0,7.0,5.0,5.0,42.0,43.0,43.0,309.0,45.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-09 06:00:53,6,3.0,6.0,1.0,1.0,1.0,29.0,29.0,271.0,34.0,2.0,2.0
haowei1000008,华A709GB,2017-01-05 17:01:06,17,4.0,4.0,2.0,2.0,4.0,37.0,37.0,363.0,34.0,2.0,10.0
haowei1000008,华A709GB,2017-01-05 19:00:39,19,6.0,7.0,1.0,1.0,1.0,36.0,36.0,281.0,54.0,7.0,6.0
haowei1000008,华A709GB,2017-01-05 20:00:09,20,4.0,4.0,5.0,5.0,18.0,38.0,38.0,468.0,39.0,4.0,5.0
haowei1000008,华A709GB,2017-01-08 04:00:35,4,2.0,2.0,2.0,2.0,13.0,17.0,17.0,198.0,16.0,1.0,2.0
haowei1000008,华A709GB,2017-01-08 23:00:04,23,5.0,4.0,2.0,2.0,1.0,15.0,14.0,126.0,21.0,2.0,1.0
haowei1000008,华A709GB,2017-01-09 17:01:53,17,1.0,"",2.0,2.0,7.0,23.0,23.0,165.0,28.0,2.0,4.0
likun1000003,华AVM936,2017-01-01 08:00:05,8,9.0,5.0,3.0,3.0,36.0,37.0,37.0,348.0,40.0,6.0,4.0
likun1000003,华AVM936,2017-01-02 20:00:34,20,4.0,2.0,3.0,3.0,34.0,33.0,33.0,219.0,43.0,5.0,2.0
likun1000003,华AVM936,2017-01-05 23:00:05,23,"","",1.0,1.0,4.0,4.0,3.0,30.0,3.0,"",""
panxian1000005,华AX542C,2017-01-02 21:00:24,21,6.0,6.0,5.0,5.0,32.0,29.0,29.0,213.0,36.0,2.0,7.0
panxian1000005,华AX542C,2017-01-04 21:01:04,21,"",2.0,"","","",6.0,6.0,75.0,10.0,"",1.0
panxian1000005,华AX542C,2017-01-08 22:00:07,22,4.0,7.0,3.0,3.0,25.0,35.0,35.0,527.0,40.0,3.0,5.0
panxian1000005,华AX542C,2017-01-09 06:00:10,6,1.0,"","","","",5.0,6.0,70.0,6.0,"",1.0
shenxian1000004,华ADJ750,2017-01-01 11:00:02,11,2.0,2.0,3.0,3.0,16.0,21.0,22.0,341.0,31.0,2.0,4.0
shenxian1000004,华ADJ750,2017-01-02 17:00:23,17,6.0,"",4.0,4.0,59.0,36.0,36.0,386.0,39.0,3.0,4.0
shenxian1000004,华ADJ750,2017-01-03 22:00:16,22,7.0,3.0,3.0,3.0,44.0,39.0,39.0,346.0,51.0,5.0,3.0
shenxian1000004,华ADJ750,2017-01-06 02:00:31,2,6.0,1.0,5.0,5.0,22.0,37.0,37.0,429.0,43.0,5.0,2.0
xiezhi1000006,华A6CU11,2017-01-04 23:00:26,23,2.0,2.0,1.0,1.0,8.0,17.0,17.0,105.0,22.0,3.0,2.0
xiezhi1000006,华A6CU11,2017-01-06 17:00:26,17,2.0,3.0,2.0,2.0,20.0,28.0,28.0,350.0,38.0,4.0,4.0
xiezhi1000006,华A6CU11,2017-01-10 17:00:08,17,5.0,3.0,3.0,3.0,51.0,34.0,34.0,268.0,32.0,4.0,3.0
zengpeng1000000,华AZQ110,2017-01-03 00:00:11,0,2.0,6.0,1.0,1.0,3.0,30.0,30.0,202.0,42.0,7.0,4.0
zengpeng1000000,华AZQ110,2017-01-06 23:01:28,23,8.0,4.0,5.0,5.0,50.0,41.0,41.0,279.0,39.0,5.0,4.0
zengpeng1000000,华AZQ110,2017-01-07 20:00:14,20,4.0,2.0,2.0,2.0,30.0,43.0,43.0,421.0,44.0,5.0,1.0
zouan1000007,华A58M83,2017-01-02 16:00:04,16,3.0,3.0,3.0,3.0,9.0,41.0,41.0,448.0,36.0,3.0,7.0
zouan1000007,华A58M83,2017-01-03 19:00:19,19,8.0,4.0,3.0,3.0,7.0,29.0,29.0,441.0,36.0,4.0,2.0
zouan1000007,华A58M83,2017-01-04 19:00:01,19,5.0,5.0,1.0,1.0,12.0,33.0,33.0,344.0,37.0,6.0,2.0
zouan1000007,华A58M83,2017-01-05 19:00:02,19,9.0,3.0,1.0,1.0,0.0,30.0,30.0,299.0,33.0,9.0,4.0
duxu1000009,华AT75H8,2017-01-02 23:00:53,23,4.0,1.0,5.0,5.0,158.0,37.0,37.0,415.0,58.0,2.0,5.0
duxu1000009,华AT75H8,2017-01-08 19:00:38,19,3.0,1.0,3.0,3.0,62.0,37.0,37.0,327.0,51.0,1.0,3.0
hanhui1000002,华AZI419,2017-01-04 20:00:51,20,6.0,3.0,"","","",32.0,31.0,263.0,32.0,2.0,6.0
hanhui1000002,华AZI419,2017-01-08 03:00:00,3,3.0,3.0,1.0,1.0,2.0,39.0,40.0,420.0,46.0,6.0,1.0
haowei1000008,华A709GB,2017-01-08 22:00:02,22,6.0,3.0,6.0,6.0,56.0,36.0,36.0,370.0,49.0,2.0,5.0
likun1000003,华AVM936,2017-01-05 05:00:07,5,2.0,4.0,3.0,3.0,24.0,33.0,34.0,247.0,45.0,7.0,6.0
likun1000003,华AVM936,2017-01-05 06:00:00,6,5.0,5.0,2.0,2.0,2.0,27.0,27.0,285.0,43.0,2.0,6.0
likun1000003,华AVM936,2017-01-08 19:00:13,19,3.0,6.0,4.0,4.0,59.0,35.0,35.0,503.0,27.0,4.0,1.0
panxian1000005,华AX542C,2017-01-01 08:00:33,8,1.0,4.0,3.0,3.0,31.0,35.0,35.0,342.0,43.0,"",5.0
panxian1000005,华AX542C,2017-01-04 19:00:43,19,2.0,2.0,6.0,6.0,28.0,25.0,25.0,295.0,41.0,5.0,4.0
panxian1000005,华AX542C,2017-01-07 01:01:05,1,4.0,2.0,1.0,1.0,7.0,33.0,33.0,273.0,43.0,5.0,8.0
panxian1000005,华AX542C,2017-01-10 02:00:16,2,4.0,4.0,3.0,3.0,9.0,27.0,27.0,292.0,45.0,6.0,7.0
panxian1000005,华AX542C,2017-01-11 01:00:16,1,1.0,"",1.0,1.0,8.0,20.0,20.0,179.0,22.0,2.0,1.0
shenxian1000004,华ADJ750,2017-01-01 15:01:04,15,"","",1.0,1.0,72.0,7.0,7.0,61.0,8.0,"",1.0
shenxian1000004,华ADJ750,2017-01-04 05:00:45,5,6.0,4.0,2.0,2.0,5.0,31.0,30.0,256.0,45.0,4.0,5.0
shenxian1000004,华ADJ750,2017-01-07 16:00:02,16,2.0,1.0,5.0,5.0,61.0,29.0,29.0,338.0,41.0,5.0,3.0
shenxian1000004,华ADJ750,2017-01-07 19:01:05,19,5.0,3.0,5.0,5.0,38.0,36.0,36.0,285.0,48.0,3.0,3.0
shenxian1000004,华ADJ750,2017-01-09 20:00:06,20,8.0,2.0,4.0,4.0,118.0,40.0,40.0,418.0,47.0,7.0,4.0
xiexiao1000001,华AEB132,2017-01-02 16:00:06,16,4.0,4.0,2.0,2.0,36.0,36.0,36.0,464.0,40.0,8.0,7.0
xiexiao1000001,华AEB132,2017-01-09 05:00:10,5,3.0,4.0,3.0,3.0,12.0,34.0,34.0,370.0,28.0,6.0,6.0
xiezhi1000006,华A6CU11,2017-01-01 18:00:06,18,7.0,3.0,5.0,5.0,32.0,27.0,27.0,356.0,38.0,2.0,2.0
xiezhi1000006,华A6CU11,2017-01-03 23:01:26,23,5.0,4.0,3.0,3.0,9.0,41.0,41.0,488.0,51.0,2.0,5.0
xiezhi1000006,华A6CU11,2017-01-06 16:01:36,16,3.0,6.0,1.0,1.0,3.0,33.0,33.0,294.0,34.0,8.0,""
xiezhi1000006,华A6CU11,2017-01-07 00:00:31,0,3.0,2.0,2.0,2.0,10.0,43.0,42.0,472.0,43.0,4.0,4.0
xiezhi1000006,华A6CU11,2017-01-10 22:00:25,22,4.0,3.0,5.0,5.0,135.0,30.0,30.0,411.0,38.0,6.0,3.0
zengpeng1000000,华AZQ110,2017-01-02 19:00:01,19,8.0,4.0,1.0,1.0,5.0,36.0,36.0,298.0,35.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-03 01:00:53,1,7.0,"",3.0,3.0,63.0,39.0,39.0,416.0,32.0,4.0,2.0
zengpeng1000000,华AZQ110,2017-01-05 17:00:17,17,6.0,7.0,5.0,5.0,45.0,37.0,37.0,438.0,36.0,5.0,4.0
zouan1000007,华A58M83,2017-01-04 21:00:22,21,3.0,7.0,3.0,3.0,76.0,34.0,34.0,405.0,57.0,2.0,4.0
zouan1000007,华A58M83,2017-01-06 20:02:21,20,4.0,2.0,3.0,3.0,104.0,36.0,36.0,319.0,36.0,1.0,4.0
zouan1000007,华A58M83,2017-01-07 21:00:46,21,1.0,2.0,6.0,6.0,36.0,27.0,27.0,258.0,39.0,5.0,2.0
zouan1000007,华A58M83,2017-01-08 00:01:48,0,3.0,7.0,7.0,7.0,9.0,38.0,38.0,313.0,37.0,10.0,3.0
zouan1000007,华A58M83,2017-01-08 01:00:01,1,2.0,1.0,3.0,2.0,12.0,35.0,35.0,224.0,46.0,6.0,8.0
zouan1000007,华A58M83,2017-01-08 22:00:16,22,1.0,6.0,3.0,3.0,54.0,32.0,32.0,383.0,43.0,3.0,5.0
zouan1000007,华A58M83,2017-01-10 03:00:31,3,2.0,1.0,6.0,6.0,67.0,32.0,32.0,222.0,50.0,8.0,2.0
duxu1000009,华AT75H8,2017-01-02 18:00:00,18,4.0,6.0,5.0,5.0,47.0,31.0,31.0,336.0,40.0,4.0,2.0
duxu1000009,华AT75H8,2017-01-02 19:00:23,19,2.0,4.0,9.0,9.0,93.0,32.0,32.0,391.0,45.0,6.0,2.0
duxu1000009,华AT75H8,2017-01-03 20:01:08,20,6.0,"",4.0,4.0,63.0,34.0,33.0,174.0,46.0,2.0,2.0
duxu1000009,华AT75H8,2017-01-04 04:00:40,4,3.0,2.0,"","","",30.0,30.0,398.0,37.0,2.0,5.0
duxu1000009,华AT75H8,2017-01-09 20:00:26,20,2.0,6.0,1.0,1.0,0.0,34.0,34.0,360.0,28.0,3.0,1.0
duxu1000009,华AT75H8,2017-01-09 21:00:39,21,"","",1.0,1.0,16.0,9.0,10.0,117.0,5.0,2.0,""
hanhui1000002,华AZI419,2017-01-01 09:00:11,9,4.0,3.0,2.0,2.0,12.0,24.0,24.0,254.0,29.0,5.0,3.0
hanhui1000002,华AZI419,2017-01-02 20:00:28,20,6.0,3.0,4.0,4.0,79.0,26.0,26.0,224.0,48.0,2.0,5.0
hanhui1000002,华AZI419,2017-01-06 01:00:10,1,10.0,9.0,4.0,4.0,46.0,29.0,29.0,274.0,54.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-06 18:01:32,18,5.0,3.0,5.0,5.0,74.0,30.0,30.0,197.0,30.0,1.0,5.0
hanhui1000002,华AZI419,2017-01-07 17:00:54,17,5.0,3.0,6.0,6.0,44.0,36.0,36.0,343.0,33.0,5.0,3.0
hanhui1000002,华AZI419,2017-01-08 06:01:08,6,4.0,5.0,1.0,1.0,15.0,39.0,39.0,247.0,44.0,8.0,5.0
hanhui1000002,华AZI419,2017-01-10 19:00:24,19,3.0,3.0,3.0,3.0,6.0,37.0,37.0,320.0,29.0,1.0,2.0
hanhui1000002,华AZI419,2017-01-10 22:00:17,22,5.0,6.0,2.0,2.0,12.0,28.0,27.0,219.0,33.0,3.0,8.0
haowei1000008,华A709GB,2017-01-05 22:01:38,22,6.0,4.0,5.0,5.0,23.0,41.0,41.0,368.0,46.0,3.0,6.0
haowei1000008,华A709GB,2017-01-10 23:00:26,23,3.0,11.0,5.0,5.0,58.0,30.0,30.0,213.0,35.0,3.0,1.0
likun1000003,华AVM936,2017-01-02 17:00:18,17,3.0,4.0,3.0,3.0,98.0,31.0,31.0,229.0,37.0,2.0,4.0
likun1000003,华AVM936,2017-01-04 18:00:25,18,3.0,3.0,6.0,6.0,88.0,33.0,33.0,366.0,60.0,6.0,5.0
likun1000003,华AVM936,2017-01-10 18:00:41,18,6.0,4.0,4.0,4.0,85.0,28.0,28.0,198.0,40.0,3.0,2.0
panxian1000005,华AX542C,2017-01-03 23:00:10,23,6.0,6.0,2.0,2.0,4.0,31.0,31.0,357.0,45.0,4.0,4.0
panxian1000005,华AX542C,2017-01-06 16:00:13,16,3.0,4.0,2.0,2.0,12.0,31.0,31.0,305.0,36.0,7.0,5.0
panxian1000005,华AX542C,2017-01-07 00:00:15,0,6.0,4.0,"","","",23.0,23.0,152.0,36.0,3.0,3.0
panxian1000005,华AX542C,2017-01-08 20:00:04,20,6.0,5.0,5.0,5.0,42.0,27.0,27.0,266.0,41.0,1.0,5.0
shenxian1000004,华ADJ750,2017-01-08 02:00:13,2,"",1.0,1.0,1.0,26.0,18.0,18.0,196.0,21.0,3.0,2.0
xiexiao1000001,华AEB132,2017-01-01 10:02:00,10,1.0,1.0,3.0,3.0,43.0,29.0,29.0,293.0,31.0,5.0,3.0
xiexiao1000001,华AEB132,2017-01-01 18:01:40,18,8.0,3.0,6.0,6.0,79.0,30.0,30.0,203.0,44.0,4.0,4.0
xiexiao1000001,华AEB132,2017-01-09 17:02:15,17,5.0,1.0,5.0,5.0,16.0,27.0,27.0,240.0,46.0,1.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 17:00:11,17,2.0,3.0,2.0,2.0,29.0,40.0,40.0,380.0,36.0,4.0,3.0
xiezhi1000006,华A6CU11,2017-01-07 10:00:21,10,6.0,6.0,6.0,6.0,41.0,48.0,49.0,389.0,47.0,6.0,4.0
xiezhi1000006,华A6CU11,2017-01-10 20:00:24,20,4.0,4.0,2.0,2.0,31.0,41.0,41.0,340.0,58.0,2.0,4.0
zengpeng1000000,华AZQ110,2017-01-07 00:02:08,0,2.0,2.0,5.0,5.0,111.0,32.0,32.0,257.0,37.0,2.0,5.0
zengpeng1000000,华AZQ110,2017-01-11 00:00:20,0,3.0,7.0,4.0,4.0,30.0,40.0,40.0,374.0,29.0,4.0,3.0
zouan1000007,华A58M83,2017-01-04 23:00:23,23,7.0,3.0,2.0,2.0,1.0,25.0,25.0,208.0,39.0,5.0,5.0
zouan1000007,华A58M83,2017-01-05 18:00:26,18,4.0,6.0,3.0,3.0,14.0,32.0,32.0,337.0,37.0,4.0,2.0
zouan1000007,华A58M83,2017-01-08 04:00:05,4,9.0,9.0,4.0,4.0,54.0,42.0,42.0,445.0,42.0,4.0,4.0
zouan1000007,华A58M83,2017-01-09 18:00:23,18,1.0,4.0,3.0,3.0,11.0,31.0,31.0,242.0,19.0,5.0,3.0
duxu1000009,华AT75H8,2017-01-01 17:01:06,17,3.0,2.0,3.0,3.0,43.0,42.0,42.0,307.0,46.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-04 19:00:11,19,6.0,3.0,2.0,2.0,12.0,39.0,39.0,364.0,38.0,6.0,3.0
hanhui1000002,华AZI419,2017-01-07 20:00:42,20,5.0,7.0,3.0,3.0,43.0,26.0,26.0,132.0,46.0,"",2.0
hanhui1000002,华AZI419,2017-01-08 22:01:00,22,7.0,4.0,2.0,2.0,13.0,30.0,30.0,299.0,55.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-09 03:00:06,3,2.0,2.0,5.0,5.0,31.0,24.0,24.0,229.0,46.0,1.0,2.0
haowei1000008,华A709GB,2017-01-02 20:01:13,20,4.0,6.0,8.0,8.0,51.0,28.0,27.0,282.0,45.0,7.0,2.0
haowei1000008,华A709GB,2017-01-02 21:00:06,21,4.0,2.0,2.0,2.0,48.0,23.0,24.0,267.0,38.0,1.0,3.0
